,Lake_type,Longitude,Latitude,Year_final,Lake_area_ha,Elevation_m,GLOF,Lake_type_simplified,is_supraglacial,Lake_area_calculated_ha
1429,E(o),92.941,30.219,2019,12.89,5208,0,other,0,49.34996147758051
1430,E(o),92.976,30.197,2019,24.87,4995,0,other,0,49.8932442004158
1431,E(o),92.18,29.918,2019,37.73,5161,0,other,0,24.750703157359656
1432,E(o),92.192,29.905,2019,25.14,4992,0,other,0,24.750703157359656
1433,E(o),92.399,29.816,2019,13.49,5068,0,other,0,16.752423502843794
1434,E(o),92.49,29.601,2019,15.9,4951,0,other,0,18.348783330039872
1435,E(o),92.716,29.59,2019,13.21,5381,0,other,0,11.400777054073647
1436,M(e),92.636,29.539,2019,14.07,5179,0,moraine,0,36.17549669592408
1437,E(o),92.925,29.777,2019,10.33,5093,0,other,0,33.67684886895264
1438,M(e),92.778,29.75,2019,14.19,5210,0,moraine,0,14.657136860017635
1439,M(o),93.216,30.296,2019,12.34,4942,0,moraine,0,45.90966413499508
1440,E(o),93.197,30.028,2019,32.59,5014,0,other,0,28.610608159195742
1441,E(o),93.351,30.327,2019,23.62,4549,0,other,0,41.785247223457134
1442,M(e),93.343,30.319,2019,47.25,4613,0,moraine,0,88.1456983623134
1443,E(o),93.48,30.287,2019,16.83,4544,0,other,0,46.529322308341655
1444,M(o),93.457,30.267,2019,70.57,4076,0,moraine,0,70.03465047734625
1445,E(o),93.48,30.167,2019,14.34,4873,0,other,0,11.567911107922034
1446,E(o),93.274,30.116,2019,32.7,4630,0,other,0,34.48703666452629
1447,M(o),93.272,30.099,2019,33.54,4704,0,moraine,0,84.22968590096615
1448,E(o),93.359,30.079,2019,10.08,4950,0,other,0,83.83255143258327
1449,M(o),93.357,30.072,2019,11.84,5065,0,moraine,0,46.69984793730504
1450,E(o),93.334,30.065,2019,10.38,4888,0,other,0,40.172952167052756
1451,E(o),93.277,30.059,2019,17.78,4928,0,other,0,60.144156346076386
1452,E(o),93.406,30.025,2019,21.26,4772,0,other,0,55.90329604680412
1453,E(o),93.437,30.008,2019,40.99,4696,0,other,0,28.69409646764358
1454,E(o),93.614,30.249,2019,11.57,4482,0,other,0,106.5143534481426
1455,M(e),93.638,30.242,2019,108.96,4181,0,moraine,0,106.5143534481426
1456,E(o),93.577,30.233,2019,11.77,4337,0,other,0,17.612353749679354
1457,E(o),93.636,30.228,2019,10.0,4171,0,other,0,106.5143534481426
1458,M(o),93.512,30.208,2019,12.21,4227,0,moraine,0,13.970412314573165
1459,M(e),93.718,30.172,2019,13.41,4601,0,moraine,0,152.45564804075764
1460,E(o),93.729,30.163,2019,13.86,4178,0,other,0,70.33819885447447
1461,M(e),93.527,30.153,2019,15.56,4847,0,moraine,0,10.093783416525342
1462,E(o),93.501,30.112,2019,16.31,4516,0,other,0,35.3490764980089
1463,M(e),93.764,30.261,2019,64.75,4019,0,moraine,0,88.90227024124968
1464,E(o),93.989,30.249,2019,23.37,4320,0,other,0,71.2029245864653
1465,M(e),93.798,30.2,2019,20.39,4195,0,moraine,0,56.50197491914803
1466,E(c),93.755,30.088,2019,21.21,4840,0,other,0,49.25572566158817
1467,E(c),93.974,30.075,2019,15.8,4615,0,other,0,72.96010696545339
1468,O,93.781,30.059,2019,20.24,3751,0,other,0,24.020589575360045
1469,E(v),93.967,30.02,2019,2658.4,3475,0,other,0,1136.6908077392513
1470,M(o),93.018,29.809,2019,11.17,5360,0,moraine,0,22.673617899357488
1471,E(c),93.115,29.764,2019,23.92,5076,0,other,0,20.891158022710208
1472,E(o),93.123,29.758,2019,10.51,5099,0,other,0,24.70994825297442
1473,E(o),93.149,29.747,2019,15.14,4943,0,other,0,39.06081478618152
1474,E(o),93.068,29.693,2019,16.51,4939,0,other,0,17.632574905358435
1475,E(o),93.199,29.58,2019,16.98,5180,0,other,0,23.035251294893758
1476,E(o),93.236,29.532,2019,11.28,5018,0,other,0,4.844331436795812
1477,E(o),93.177,29.52,2019,13.09,5210,0,other,0,16.563162352043935
1478,E(c),93.385,30.0,2019,20.57,4873,0,other,0,55.90329604680412
1479,E(o),93.25,29.948,2019,10.39,5069,0,other,0,12.293417544557942
1480,E(o),93.498,29.732,2019,30.64,4476,0,other,0,28.929598663921045
1481,E(o),93.427,29.716,2019,12.7,5001,0,other,0,40.468167589064045
1482,E(o),93.275,29.658,2019,13.27,4967,0,other,0,19.27165039710382
1483,M(e),93.337,29.65,2019,26.37,4738,0,moraine,0,49.64279967936838
1484,M(o),93.253,29.648,2019,11.73,5137,0,moraine,0,96.63204950248348
1485,E(o),93.427,29.603,2019,11.69,4512,0,other,0,5.779164166637748
1486,E(o),93.465,29.601,2019,32.35,4604,0,other,0,24.20447498183451
1487,E(o),93.269,29.555,2019,13.97,4784,0,other,0,37.34323465733866
1488,E(o),93.345,29.541,2019,100.03,4631,0,other,0,88.04758836694856
1489,E(o),93.548,29.644,2019,19.85,4738,0,other,0,40.82354915462844
1490,E(o),93.561,29.63,2019,44.35,4563,0,other,0,40.82354915462844
1491,E(o),93.588,29.606,2019,17.97,4734,0,other,0,49.42717084040523
1492,E(o),93.528,29.605,2019,20.77,4995,0,other,0,57.841963149511265
1493,E(o),93.524,29.598,2019,12.48,4945,0,other,0,19.28355724494845
1494,E(o),93.731,29.594,2019,34.03,4549,0,other,0,49.04339507489041
1495,E(c),93.746,29.585,2019,10.59,4699,0,other,0,42.244097194228516
1496,E(o),93.673,29.52,2019,30.15,4549,0,other,0,23.520778028827124
1497,O,93.62,29.513,2019,79.97,4362,0,other,0,22.274686237209384
1498,E(o),93.714,29.512,2019,39.25,4344,0,other,0,11.567424924853452
1499,E(o),93.631,29.477,2019,82.79,4369,0,other,0,68.09074235651713
1500,E(o),93.621,29.458,2019,15.28,4856,0,other,0,57.69459422331611
1501,E(o),93.62,29.452,2019,11.1,4894,0,other,0,83.13182922169194
1502,E(o),93.715,29.443,2019,14.82,4414,0,other,0,23.38377054821457
1503,E(o),93.972,29.95,2019,21.53,4239,0,other,0,48.169741123413736
1504,E(o),93.889,29.924,2019,11.86,4453,0,other,0,74.72273542769852
1505,E(o),93.897,29.907,2019,13.27,4492,0,other,0,68.80567826067187
1506,E(c),93.993,29.891,2019,16.5,4552,0,other,0,85.945991145279
1507,E(o),93.839,29.878,2019,18.71,4592,0,other,0,38.070728571554376
1508,E(c),93.752,29.657,2019,15.21,4490,0,other,0,71.09542807709073
1509,E(o),93.779,29.621,2019,15.45,4409,0,other,0,14.834576916069485
1510,E(o),93.91,29.613,2019,11.21,4622,0,other,0,18.738725262336956
1511,E(o),93.929,29.589,2019,18.93,4669,0,other,0,18.738725262336956
1512,E(o),93.897,29.587,2019,33.63,4786,0,other,0,27.409441919435498
1513,E(o),93.902,29.568,2019,11.96,4610,0,other,0,27.409441919435498
1514,O,93.879,29.558,2019,11.57,4479,0,other,0,11.013845067448122
1515,E(c),93.91,29.545,2019,21.21,4840,0,other,0,27.183054389416142
1516,E(o),93.83,29.542,2019,56.22,4419,0,other,0,10.858916710334464
1517,E(o),93.981,29.524,2019,11.62,4276,0,other,0,12.97051690378346
1518,E(o),93.911,29.506,2019,40.89,4555,0,other,0,25.633836444805883
1519,E(o),93.806,29.506,2019,21.65,4504,0,other,0,8.909394144991328
1520,E(o),93.888,29.504,2019,17.72,4619,0,other,0,23.680074578706858
1521,E(o),93.937,29.502,2019,56.29,4444,0,other,0,25.399378600085942
1522,E(c),93.963,29.491,2019,13.03,4704,0,other,0,10.551316299296813
1523,E(o),94.123,30.132,2019,12.34,4318,0,other,0,295.5576516557596
1524,E(o),94.09,30.126,2019,276.68,3802,0,other,0,272.15380575069463
1525,M(e),94.188,30.115,2019,94.4,3905,0,moraine,0,111.49128089746323
1526,E(o),94.189,30.064,2019,35.47,4616,0,other,0,107.07406085707369
1527,E(o),94.157,30.046,2019,107.17,4294,0,other,0,95.54513657344785
1528,E(o),94.123,30.019,2019,11.82,4356,0,other,0,136.7747457515477
1529,M(e),94.27,30.099,2019,68.1,3924,0,moraine,0,77.30532503031961
1530,O,94.161,29.948,2019,19.33,4052,0,other,0,17.509086940707334
1531,O,94.093,29.941,2019,16.7,4059,0,other,0,36.735631270397384
1532,E(o),94.209,29.896,2019,28.27,4444,0,other,0,29.032998710589094
1533,E(o),94.207,29.881,2019,13.62,4448,0,other,0,25.14941009027116
1534,E(o),94.155,29.856,2019,10.11,4320,0,other,0,9.737202216748205
1535,E(o),94.16,29.834,2019,12.74,4390,0,other,0,9.737202216748205
1536,E(o),94.135,29.833,2019,16.2,4723,0,other,0,54.772658781918324
1537,E(c),94.133,29.817,2019,45.22,4558,0,other,0,54.772658781918324
1538,E(o),94.212,29.658,2019,16.43,4583,0,other,0,8.427701423243972
1539,E(o),94.185,29.645,2019,11.91,4503,0,other,0,6.556322048071609
1540,E(o),94.169,29.636,2019,12.66,4808,0,other,0,16.081413754493163
1541,E(o),94.099,29.632,2019,17.46,4711,0,other,0,26.46136896583074
1542,E(o),94.163,29.622,2019,12.48,4716,0,other,0,16.47298103956394
1543,E(o),94.154,29.611,2019,25.65,4690,0,other,0,24.440409562929986
1544,E(o),94.076,29.601,2019,20.8,4730,0,other,0,17.567793484759225
1545,E(o),94.113,29.578,2019,14.46,4509,0,other,0,43.659416348606584
1546,E(o),94.139,29.573,2019,12.26,4673,0,other,0,28.194890571159306
1547,E(o),94.242,29.556,2019,17.57,4598,0,other,0,7.0302712155511
1548,E(o),94.087,29.555,2019,12.53,4751,0,other,0,28.4296459462296
1549,E(o),94.111,29.551,2019,12.32,4578,0,other,0,43.659416348606584
1550,E(o),94.12,29.55,2019,24.97,4579,0,other,0,43.659416348606584
1551,E(o),94.067,29.545,2019,50.77,4299,0,other,0,8.748853944193826
1552,E(o),94.086,29.543,2019,14.75,4631,0,other,0,8.748853944193826
1553,E(o),94.113,29.538,2019,36.72,4520,0,other,0,86.03680628435556
1554,E(o),94.034,29.537,2019,25.24,4509,0,other,0,39.30531537181904
1555,E(c),94.076,29.529,2019,13.47,4691,0,other,0,42.509170629219675
1556,E(o),94.001,29.529,2019,31.13,4262,0,other,0,12.97051690378346
1557,E(o),94.057,29.526,2019,78.0,4533,0,other,0,42.82174523300384
1558,E(o),94.098,29.522,2019,11.8,4520,0,other,0,87.67814088624733
1559,E(o),94.121,29.518,2019,118.34,4501,0,other,0,89.78795512949898
1560,E(o),94.028,29.507,2019,11.22,4737,0,other,0,31.413229334803916
1561,E(o),94.133,29.505,2019,101.69,4577,0,other,0,89.78795512949898
1562,E(o),94.192,29.499,2019,10.99,4490,0,other,0,4.142561265196295
1563,E(o),94.155,29.499,2019,13.64,4720,0,other,0,38.374675493359206
1564,E(o),94.178,29.493,2019,15.99,4512,0,other,0,6.017588218169516
1565,E(o),94.131,29.491,2019,12.02,4608,0,other,0,38.374675493359206
1566,E(o),94.151,29.475,2019,14.43,4632,0,other,0,13.604780079730498
1567,E(o),94.194,29.475,2019,14.33,4420,0,other,0,8.677738148718342
1568,E(o),94.236,29.472,2019,50.8,4509,0,other,0,41.43444461350402
1569,E(o),94.213,29.472,2019,16.17,4432,0,other,0,41.43444461350402
1570,E(o),94.162,29.47,2019,12.19,4602,0,other,0,13.604780079730498
1571,E(o),94.168,29.447,2019,10.83,4730,0,other,0,13.604780079730498
1572,E(o),94.186,29.426,2019,10.18,4487,0,other,0,13.9229958602363
1573,E(o),94.197,29.424,2019,18.25,4316,0,other,0,13.9229958602363
1574,E(o),94.251,29.965,2019,19.39,4289,0,other,0,19.374720390868376
1575,E(c),94.28,29.915,2019,183.14,4385,0,other,0,158.7041292586085
1576,E(o),94.365,29.906,2019,11.51,4391,0,other,0,62.83185026535578
1577,E(o),94.294,29.897,2019,13.12,4465,0,other,0,117.53322653639226
1578,E(o),94.284,29.894,2019,24.56,4288,0,other,0,114.8870244009055
1579,E(o),94.266,29.886,2019,26.51,4265,0,other,0,61.742623387794794
1580,O,94.377,29.881,2019,12.37,4575,0,other,0,63.99978092179289
1581,E(o),94.363,29.829,2019,15.32,4612,0,other,0,15.971329777443444
1582,E(o),94.282,29.829,2019,14.73,4403,0,other,0,20.56673051253671
1583,E(o),94.462,29.828,2019,57.27,4133,0,other,0,68.32701288886679
1584,E(o),94.358,29.819,2019,24.21,4439,0,other,0,15.971329777443444
1585,O,94.433,29.813,2019,228.43,4083,0,other,0,196.11141203215595
1586,E(o),94.448,29.78,2019,23.84,4412,0,other,0,46.21993351954156
1587,E(o),94.465,29.768,2019,13.38,4463,0,other,0,46.21993351954156
1588,E(o),94.482,29.767,2019,18.0,4417,0,other,0,21.904805351334492
1589,E(c),94.461,29.744,2019,16.75,4534,0,other,0,26.74619983307125
1590,E(o),94.483,29.732,2019,37.2,4552,0,other,0,27.292048264754655
1591,E(o),94.494,29.682,2019,17.55,4529,0,other,0,13.574785074716766
1592,M(o),94.276,29.574,2019,10.49,4609,0,moraine,0,6.248155084063979
1593,E(o),94.343,29.528,2019,14.61,4312,0,other,0,9.141851217260907
1594,E(o),94.519,29.849,2019,17.7,4594,0,other,0,12.460281979466796
1595,O,94.501,29.808,2019,55.81,4305,0,other,0,39.582395451429136
1596,E(o),94.516,29.785,2019,27.91,4497,0,other,0,20.886812835772464
1597,E(o),94.527,29.782,2019,18.97,4585,0,other,0,20.886812835772464
1598,E(o),91.646,29.462,2019,10.39,5296,0,other,0,7.427658815679229
1599,E(o),91.971,29.43,2019,20.31,5197,0,other,0,15.642099439666623
1600,E(o),92.02,29.536,2019,18.57,5130,0,other,0,15.078941998772024
1601,E(o),92.451,29.56,2019,20.94,4921,0,other,0,14.059959478312114
1602,E(o),92.479,29.547,2019,15.93,5077,0,other,0,11.405653011779936
1603,E(o),92.491,29.526,2019,11.23,5279,0,other,0,11.405653011779936
1604,E(o),92.459,29.51,2019,23.75,5077,0,other,0,18.834003898373577
1605,E(o),92.464,29.505,2019,12.37,5103,0,other,0,18.834003898373577
1606,E(o),92.47,29.503,2019,11.62,5161,0,other,0,18.834003898373577
1607,M(e),92.453,29.355,2019,12.87,5072,0,moraine,0,14.557989942198972
1608,O,92.373,29.334,2019,12.3,5065,0,other,0,8.532981570735293
1609,M(o),92.431,29.331,2019,20.13,5217,0,moraine,0,11.742312719621584
1610,E(o),92.434,29.316,2019,12.78,4911,0,other,0,11.195072346411177
1611,E(c),92.453,29.287,2019,23.36,4890,0,other,0,20.520106614494367
1612,E(o),92.443,29.195,2019,22.46,4984,0,other,0,35.04140417864833
1613,E(o),92.687,29.541,2019,15.98,5120,0,other,0,9.921978206919752
1614,E(o),92.521,29.532,2019,22.44,5249,0,other,0,17.81405982784975
1615,E(o),92.511,29.524,2019,15.08,5266,0,other,0,17.81405982784975
1616,E(o),92.739,29.517,2019,24.01,4930,0,other,0,17.73859815252074
1617,E(o),92.681,29.517,2019,11.55,5276,0,other,0,9.531363326024945
1618,M(e),92.644,29.488,2019,12.89,5225,0,moraine,0,12.975576037563501
1619,E(o),92.549,29.39,2019,33.54,4947,0,other,0,29.184094808542635
1620,E(c),92.651,29.3,2019,22.22,5149,0,other,0,15.427290017553943
1621,E(o),92.656,29.283,2019,15.24,5050,0,other,0,15.427290017553943
1622,E(o),92.625,29.226,2019,16.34,5115,0,other,0,13.87110616839641
1623,E(o),92.8,29.666,2019,36.7,5126,0,other,0,33.86441762667234
1624,E(o),92.783,29.656,2019,14.97,5123,0,other,0,33.86441762667234
1625,E(o),92.835,29.656,2019,20.35,4997,0,other,0,17.870242735830406
1626,E(o),92.791,29.581,2019,15.11,4884,0,other,0,11.089329823370518
1627,E(o),92.802,29.276,2019,15.87,5207,0,other,0,11.984322695586878
1628,E(o),92.996,29.25,2019,27.64,4810,0,other,0,16.222182781462866
1629,E(o),92.984,29.202,2019,12.02,5013,0,other,0,24.610171756955708
1630,O,92.111,28.705,2019,38.58,4780,0,other,0,
1631,E(o),92.16,28.648,2019,19.85,4976,0,other,0,14.657859072430854
1632,O,92.253,28.976,2019,14.68,4824,0,other,0,12.176460915711706
1633,E(o),93.173,29.437,2019,16.23,5034,0,other,0,8.993652751734897
1634,E(o),93.093,29.31,2019,14.42,4819,0,other,0,7.360456951762691
1635,E(o),93.117,29.284,2019,13.2,4765,0,other,0,3.995200393202783
1636,E(o),93.043,29.246,2019,12.13,5086,0,other,0,5.798511852522059
1637,E(o),93.038,29.238,2019,13.89,4976,0,other,0,5.798511852522059
1638,E(o),93.069,29.157,2019,15.68,4461,0,other,0,13.723575075469498
1639,E(o),93.454,29.555,2019,13.05,4911,0,other,0,34.521591432907016
1640,E(o),93.39,29.533,2019,26.45,4799,0,other,0,18.282781916664437
1641,E(o),93.47,29.525,2019,46.03,4686,0,other,0,36.802631087329935
1642,E(o),93.367,29.514,2019,19.73,4869,0,other,0,16.80010888068757
1643,E(o),93.497,29.503,2019,10.36,4822,0,other,0,10.627543804718988
1644,E(o),93.303,29.494,2019,11.32,4971,0,other,0,14.384224250467017
1645,E(o),93.299,29.485,2019,24.69,4947,0,other,0,14.384224250467017
1646,E(o),93.299,29.476,2019,20.93,4846,0,other,0,14.384224250467017
1647,E(o),93.412,29.444,2019,10.74,4797,0,other,0,5.004782213789399
1648,E(o),93.254,29.439,2019,14.15,4755,0,other,0,8.524250220875189
1649,E(o),93.291,29.421,2019,44.79,4644,0,other,0,30.11387636229287
1650,E(o),93.319,29.399,2019,24.37,4757,0,other,0,14.473420742379377
1651,E(o),93.265,29.322,2019,26.11,4951,0,other,0,15.658782670017525
1652,E(o),93.424,29.296,2019,15.29,4648,0,other,0,4.386242799377448
1653,E(o),93.285,29.27,2019,10.41,5066,0,other,0,5.170046498231012
1654,E(o),93.276,29.24,2019,58.59,4914,0,other,0,48.502639225949416
1655,E(o),93.306,29.22,2019,35.12,4887,0,other,0,25.00070632310027
1656,E(o),93.346,29.197,2019,10.94,4841,0,other,0,10.504271112020573
1657,E(c),93.327,29.196,2019,17.01,4728,0,other,0,10.504271112020573
1658,E(o),93.275,29.19,2019,11.02,5021,0,other,0,12.858048656680335
1659,E(o),93.272,29.18,2019,17.38,4932,0,other,0,12.858048656680335
1660,M(o),93.298,29.178,2019,11.66,4915,0,moraine,0,12.858048656680335
1661,E(o),93.326,29.125,2019,10.42,4886,0,other,0,5.8833104563937155
1662,E(o),93.502,29.497,2019,15.32,4702,0,other,0,9.769842965069781
1663,E(o),93.59,29.466,2019,30.38,4615,0,other,0,14.699802185814
1664,E(o),93.556,29.462,2019,21.52,4719,0,other,0,16.26394240962302
1665,E(o),93.739,29.419,2019,14.71,4594,0,other,0,16.892613068031928
1666,E(o),93.691,29.417,2019,38.87,4557,0,other,0,101.12669437288871
1667,E(o),93.708,29.405,2019,74.32,4505,0,other,0,51.47506564331368
1668,E(o),93.65,29.404,2019,31.08,4624,0,other,0,26.129024771660024
1669,E(o),93.682,29.396,2019,15.84,4888,0,other,0,40.13129802341179
1670,E(o),93.61,29.389,2019,15.44,4772,0,other,0,20.892145364154953
1671,E(o),93.64,29.383,2019,39.57,4717,0,other,0,26.129024771660024
1672,E(o),93.694,29.37,2019,48.66,4725,0,other,0,35.215670032326614
1673,E(o),93.721,29.331,2019,49.58,4610,0,other,0,31.784422070321092
1674,E(o),93.749,29.329,2019,24.59,4528,0,other,0,26.617369731890903
1675,E(o),93.677,29.328,2019,33.31,4628,0,other,0,3.288042611352357
1676,E(c),93.627,29.312,2019,16.09,4835,0,other,0,12.214982991376383
1677,E(o),93.736,29.287,2019,59.16,4562,0,other,0,10.102242273814154
1678,E(o),93.701,29.287,2019,18.25,4643,0,other,0,10.102242273814154
1679,E(o),93.694,29.056,2019,16.82,4576,0,other,0,11.227053820229411
1680,O,93.741,29.046,2019,11.84,4201,0,other,0,9.184668127547951
1681,O,93.735,29.037,2019,22.43,4202,0,other,0,9.184668127547951
1682,E(o),93.602,29.034,2019,21.73,4602,0,other,0,7.772980468663428
1683,O,93.567,29.025,2019,10.65,4553,0,other,0,7.772980468663428
1684,O,93.731,29.024,2019,11.04,4214,0,other,0,14.372391010547304
1685,E(o),93.713,29.017,2019,25.14,4411,0,other,0,14.372391010547304
1686,E(o),93.566,29.003,2019,14.37,4824,0,other,0,12.330488974496031
1687,E(o),93.668,29.003,2019,17.11,4558,0,other,0,25.835343468548295
1688,M(o),93.84,29.507,2019,24.29,4449,0,moraine,0,21.644671897266257
1689,E(o),93.826,29.488,2019,13.43,4741,0,other,0,16.333677810049114
1690,E(o),93.864,29.474,2019,13.98,4422,0,other,0,6.410489010589064
1691,E(o),93.996,29.465,2019,20.29,4471,0,other,0,10.555952319512569
1692,E(o),93.978,29.454,2019,16.1,4670,0,other,0,11.809469810463378
1693,E(o),93.864,29.42,2019,11.53,4611,0,other,0,13.064251654745922
1694,E(o),93.783,29.414,2019,11.71,4291,0,other,0,9.622408340257383
1695,E(o),93.775,29.404,2019,11.71,4666,0,other,0,13.61123020071167
1696,E(c),93.823,29.359,2019,21.53,4518,0,other,0,4.61825755603992
1697,E(o),93.788,29.341,2019,27.07,4497,0,other,0,5.793636447264881
1698,E(o),93.758,29.337,2019,14.33,4540,0,other,0,13.778617251204926
1699,E(o),93.806,29.311,2019,10.51,4623,0,other,0,6.029601050163599
1700,E(o),93.835,29.305,2019,13.9,4614,0,other,0,9.005723480805857
1701,E(o),93.762,29.038,2019,21.96,4242,0,other,0,12.014284844724974
1702,O,93.836,29.035,2019,67.89,4116,0,other,0,42.16139036559593
1703,E(o),93.982,29.029,2019,31.69,4072,0,other,0,26.38209844401782
1704,E(o),93.815,29.021,2019,12.3,4729,0,other,0,50.81085211791435
1705,E(c),93.756,29.021,2019,15.06,4696,0,other,0,43.272397776033145
1706,M(o),93.224,28.871,2019,21.82,4801,0,moraine,0,155.09549414247462
1707,O,93.172,28.773,2019,11.23,4522,0,other,0,5.667264493694284
1708,O,93.073,28.767,2019,16.39,4149,0,other,0,11.492571395479885
1709,E(o),93.079,28.757,2019,22.39,4161,0,other,0,11.492571395479885
1710,E(c),93.631,28.771,2019,17.84,4688,0,other,0,9.839153358651423
1711,E(o),93.723,28.672,2019,12.09,4361,0,other,0,9.376149208242397
1712,E(o),94.0,28.856,2019,73.89,3868,0,other,0,27.528495345402607
1713,E(o),93.784,28.847,2019,24.48,4057,0,other,0,6.4495214435675665
1714,E(o),93.752,28.841,2019,31.25,4120,0,other,0,7.94504891676738
1715,E(o),93.912,28.79,2019,17.23,4226,0,other,0,6.217289268762569
1716,E(o),93.923,28.785,2019,13.5,4147,0,other,0,6.217289268762569
1717,E(o),94.099,29.487,2019,10.43,4733,0,other,0,24.544305657518898
1718,E(o),94.034,29.484,2019,22.22,4470,0,other,0,20.946036330102288
1719,E(o),94.118,29.481,2019,19.23,4601,0,other,0,30.793882739178027
1720,E(o),94.131,29.467,2019,11.02,4487,0,other,0,13.522686064938418
1721,E(o),94.103,29.465,2019,11.99,4516,0,other,0,24.544305657518898
1722,E(o),94.045,29.464,2019,40.19,4509,0,other,0,17.982846202119756
1723,E(c),94.052,29.457,2019,13.35,4692,0,other,0,17.982846202119756
1724,E(o),94.015,29.454,2019,16.67,4391,0,other,0,4.612850236792148
1725,E(o),94.006,29.454,2019,20.79,4391,0,other,0,10.55595226670708
1726,E(c),94.155,29.45,2019,16.57,4610,0,other,0,13.604780079689567
1727,E(o),94.15,29.417,2019,11.51,4438,0,other,0,7.50895080480647
1728,E(o),94.199,29.402,2019,14.59,4616,0,other,0,13.92299583131181
1729,E(o),94.208,29.401,2019,10.07,4485,0,other,0,9.465008063787968
1730,E(o),94.066,29.396,2019,16.68,4523,0,other,0,8.840810750313146
1731,E(o),94.019,29.375,2019,19.85,4418,0,other,0,9.938144857833704
1732,E(o),94.147,29.361,2019,16.26,4551,0,other,0,4.853265120700412
1733,E(o),94.161,29.343,2019,11.01,4564,0,other,0,4.853265120700412
1734,E(c),94.119,29.321,2019,12.58,4553,0,other,0,3.131754731105135
1735,O,94.202,29.296,2019,42.94,3931,0,other,0,2.897955207512206
1736,E(o),94.146,29.291,2019,15.72,4468,0,other,0,4.776439578845323
1737,E(o),94.167,29.271,2019,10.0,4523,0,other,0,7.363162897691285
1738,E(c),94.124,29.101,2019,45.28,4562,0,other,0,29.50215185119508
1739,M(e),94.002,29.054,2019,13.14,4966,0,moraine,0,30.92557832806712
1740,E(o),94.097,29.052,2019,24.12,4338,0,other,0,4.3970292384045555
1741,E(o),94.055,29.031,2019,18.78,4240,0,other,0,14.763046039109598
1742,M(o),94.066,29.025,2019,11.7,4289,0,moraine,0,13.506624877211765
1743,E(c),94.039,29.017,2019,19.69,4107,0,other,0,14.763046039109598
1744,E(o),94.304,29.397,2019,11.24,4321,0,other,0,5.241106563611339
1745,O,94.271,29.077,2019,17.08,3682,0,other,0,23.93951861784237
1746,E(o),94.296,29.075,2019,11.64,4377,0,other,0,46.458137177169
1747,M(o),94.3,29.069,2019,12.91,4435,0,moraine,0,47.39986631395106
1748,E(c),94.611,29.311,2019,20.77,4253,0,other,0,10.883738395441107
1749,E(c),94.637,29.308,2019,15.03,4142,0,other,0,9.86473006828858
1750,E(c),94.965,29.545,2019,91.95,4300,0,other,0,86.55931184670335
1751,M(e),94.892,29.374,2019,27.56,4455,0,moraine,0,42.806821205458384
1752,M(o),94.006,28.995,2019,13.4,4578,0,moraine,0,73.5160904852692
1753,E(o),94.004,28.906,2019,12.97,4423,0,other,0,2.1223665700248904
1754,E(o),94.03,28.888,2019,16.96,4104,0,other,0,4.639643857073343
1755,E(o),94.04,28.88,2019,14.86,4130,0,other,0,4.639643857073343
1756,E(o),94.018,28.87,2019,11.77,4303,0,other,0,21.314689470708306
1757,E(o),94.27,28.986,2019,50.66,3478,0,other,0,27.6501464653195
1758,M(e),91.981,28.776,2019,16.44,5013,0,moraine,0,12.750953759898717
1759,E(o),92.133,28.046,2019,12.58,5113,0,other,0,12.598812233073701
1760,M(e),92.742,28.206,2019,10.79,5176,0,moraine,0,91.88048768026366
1761,M(e),92.696,28.185,2019,27.82,5162,0,moraine,0,80.4248142105105
1762,M(e),92.641,28.001,2019,10.94,5269,0,moraine,0,44.09194138209245
1763,M(e),92.768,28.216,2019,13.27,5164,0,moraine,0,53.02263085130715
1764,E(o),93.217,28.721,2019,17.01,4474,0,other,0,11.731948866168198
1765,E(o),93.144,28.658,2019,11.84,4518,0,other,0,25.218765398174988
1766,E(o),93.092,28.342,2019,62.44,4251,0,other,0,9.63996420026965
1767,E(o),93.047,28.32,2019,72.68,4255,0,other,0,32.959374747937986
1768,E(o),93.462,28.65,2019,16.59,4046,0,other,0,53.419626297991854
1769,E(o),93.38,28.541,2019,16.25,4307,0,other,0,26.821468394534918
1770,E(o),93.394,28.524,2019,12.17,4249,0,other,0,26.821468394534918
1771,E(o),93.377,28.52,2019,13.61,4247,0,other,0,9.783858513050122
1772,E(o),93.391,28.313,2019,20.03,4066,0,other,0,18.341133751125774
1773,O,93.437,28.305,2019,35.07,3952,0,other,0,37.23908068582594
1774,E(o),93.419,28.297,2019,20.77,3841,0,other,0,37.23908068582594
1775,E(c),93.734,28.668,2019,19.78,4016,0,other,0,9.376149208240642
1776,E(c),93.726,28.594,2019,25.13,4208,0,other,0,28.70031778742277
1777,E(o),93.743,28.585,2019,11.14,3758,0,other,0,28.70031778742277
1778,E(o),93.712,28.585,2019,14.16,3873,0,other,0,28.70031778742277
1779,E(o),93.578,28.576,2019,36.88,3842,0,other,0,21.844251610909502
1780,E(o),93.563,28.568,2019,16.13,4074,0,other,0,21.844251610909502
1781,E(o),93.555,28.489,2019,13.67,4647,0,other,0,13.416943586056695
1782,E(o),93.603,28.483,2019,12.34,3987,0,other,0,5.999042086083445
1783,E(o),93.605,28.459,2019,11.86,3957,0,other,0,5.999042086083445
1784,E(o),93.579,28.458,2019,47.52,3922,0,other,0,5.999042086083445
