Longitude,Latitude,Year_final,Lake_area_calculated_ha,Elevation_m,Lake_type_simplified,is_supraglacial,glacier_area_ha,slope_glac_to_lake,glacier_contact,glacier_touch_count,nearest_glacier_dist_m,glacier_elev_m,5y_expansion_rate,10y_expansion_rate,GLOF
82.02,30.376,2019,10.92353558179652,5493,moraine,0,437.22584937563465,0.0,1,1,0.0,5685.0,-0.061979779356913,0.0309888773985022,0
78.211,31.231,2019,8.292860143785488,4264,other,0,,,0,0,,,-0.0153570256467464,0.0307146938284762,0
78.255,31.26,2019,13.126303389705042,4403,other,0,125.42737183337827,0.3752971581188488,0,0,628.8350308404512,4639.0,0.3684595581990436,0.1304953762429161,0
78.987,30.746,2019,35.72376034123659,4734,moraine,0,1897.2147630842544,0.0,1,4,0.0,4956.0,1.958429039461727,1.4191335169566206,0
79.46,30.976,2019,102.30901574961008,5537,moraine,0,6580.571135456402,0.0,1,8,0.0,6103.0,15.119149207958207,5.519497679739841,0
79.747,30.904,2019,19.10903363586442,4683,ice,1,23.1318981128643,0.9784469952267116,0,0,543.7187733166196,5607.0,-1.881115651349289,-0.231160056701551,0
79.746,30.901,2019,31.51873326166808,4689,ice,1,12671.85339191536,0.0,1,2,0.0,5973.0,-1.0942598191838342,1.0098099058770813,0
79.754,30.901,2019,19.10903363586442,4677,moraine,0,23.1318981128643,0.9784469952267116,0,0,543.7187733166196,5607.0,-1.881115651349289,-0.231160056701551,0
80.179,30.565,2019,29.15029534978379,4872,moraine,0,1102.915696513552,0.0,1,3,0.0,5311.0,3.1392372688445445,1.11342563800025,0
80.387,30.446,2019,59.078233907683895,4306,moraine,0,413.00750514792026,0.0,1,3,0.0,4597.0,-2.183192941224013,1.3008394546460422,0
80.532,30.392,2019,91.09011118574112,4753,moraine,0,775.8274019550034,0.0,1,6,0.0,5561.0,7.66822992671039,6.150121598599538,0
80.784,30.402,2019,39.809793635820085,5088,moraine,0,821.0352354384304,0.0,1,1,0.0,5359.0,-0.387263383502146,-0.2478469998923493,0
80.886,30.347,2019,11.081735196135348,5253,other,0,1.824133514670168,0.4987321071029256,0,0,234.59488237009407,5368.0,0.6044565145355616,0.0387475700820388,0
81.33,30.424,2019,10.60842970942075,5807,moraine,0,865.9203259880818,0.4406563616110098,0,0,437.98301083049176,5997.0,-0.0309740341711005,-0.1549542215407287,0
81.427,30.417,2019,189.23560085933775,5496,other,0,1210.1370336367384,3.469692228497209,0,0,114.41937032321404,5881.0,-0.0929121447287798,0.0619508049799606,0
81.427,30.405,2019,95.8588493884034,5472,other,0,1210.1370336367384,1.236895241827869,0,0,320.96493427634033,5881.0,1.417831660432967e-06,0.0309718976074833,0
81.421,30.378,2019,21.9240239774988,5659,other,0,24.125433799948617,0.1067322051363903,0,0,1377.278768035875,5811.0,3.0898935641232583e-06,0.069722893504748,0
81.376,30.364,2019,9.53079860884326,5756,other,0,354.13126516957595,0.0,1,4,0.0,5806.0,-3.393946224532585,-1.1700682836187812,0
81.413,30.343,2019,26.03942660872344,5734,other,0,354.13126516957595,0.0,1,4,0.0,5806.0,-0.0922206245565483,0.0697491343912386,0
81.376,30.322,2019,66.51360783590953,5542,moraine,0,1057.8606701110152,0.0,1,12,0.0,5785.0,0.7287960456657657,2.814108087220648,0
81.445,30.319,2019,18.914059798301643,5497,moraine,0,29.83719875914948,0.0,1,1,0.0,5420.0,0.2638878932156501,0.5734360904053026,0
81.409,30.312,2019,70.87249252240426,5634,moraine,0,1711.2931302467853,0.0,1,4,0.0,5847.0,4.171635726287808,3.4428193767689033,0
81.399,30.302,2019,165.79003840489486,5580,moraine,0,3179.3390426039427,0.0,1,19,0.0,6337.0,0.0775541684854488,0.5428000444481086,0
81.388,30.297,2019,209.1401409152972,5516,moraine,0,3314.0639756800374,0.0,1,27,0.0,6337.0,0.294690054104791,1.6672786456989344,0
81.349,30.266,2019,64.3033491466049,5207,moraine,0,4669.55598961978,0.0,1,15,0.0,6108.0,-16.102558338356605,1.512606098080982,0
81.35,30.233,2019,107.221050945764,5297,moraine,0,941.6086404503892,0.0,1,14,0.0,6072.0,5.056064794096014,3.2264011027793855,0
81.689,30.254,2019,18.616208935849645,4264,other,0,52.66513790642657,0.12411285913785,0,0,4794.023795222893,4853.0,-0.7446773989476654,-0.341313628120356,0
81.574,30.378,2019,20.06480338939498,5097,other,0,,,0,0,,,0.2479062349693791,0.5190498833651406,0
81.512,30.328,2019,8.216048957729123,5221,other,0,33.669377550254865,0.1039437037368581,0,0,3049.727771895746,5528.0,-0.0620077648092461,0.0930111691649013,0
81.574,30.284,2019,11.476635706810177,5077,other,0,64.31371562803614,0.0685635527998747,0,0,3981.707319001398,5360.0,0.0,0.0077547618673674,0
81.748,30.162,2019,17.083090943422185,5046,moraine,0,143.8361116613414,0.2314897595550227,0,0,587.498990285461,5182.0,0.2484846567052287,0.434999738907636,0
81.685,30.14,2019,20.96776274130862,4655,moraine,0,43.102250473990395,0.5897669530824243,0,0,851.1836707300922,5157.0,0.7144734761393885,0.1863883876759665,0
81.861,30.346,2019,14.1816973648791,5431,moraine,0,257.5584113985176,0.0402433268901792,0,0,521.8256447163848,5686.0,-0.3410988027805725,0.046490018701408,0
81.831,30.345,2019,17.979784847198882,5520,moraine,0,141.16483995115198,0.0,1,5,0.0,5866.0,-2.9758648833428674,0.0310625956362283,0
81.913,30.338,2019,31.314236561950697,5135,moraine,0,579.4317251320731,0.0,1,12,0.0,5821.0,-3.4413915937141986,0.7831216580684437,0
81.92,30.336,2019,31.314236561950697,5130,moraine,0,579.4317251320731,0.0,1,12,0.0,5821.0,-3.4413915937141986,0.7831216580684437,0
81.833,30.324,2019,17.979784847198882,5571,moraine,0,141.16483995115198,0.0,1,5,0.0,5866.0,-2.9758648833428674,0.0310625956362283,0
81.876,30.313,2019,30.315500488281813,5546,moraine,0,96.56642659403808,0.3309428909645365,0,0,232.6685422236528,5731.0,-0.3408852784580588,1.542985974800351,0
81.866,30.307,2019,30.315500488281813,5492,moraine,0,96.56642659403808,0.3309428909645365,0,0,232.6685422236528,5731.0,-0.3408852784580588,1.542985974800351,0
81.802,30.216,2019,98.16829702905048,5343,moraine,0,699.0586434724069,0.0,1,15,0.0,6012.0,1.4278652224973656,7.108419494294596,0
81.758,30.214,2019,52.9289264708079,5368,moraine,0,892.418461835022,0.0,1,9,0.0,6020.0,-2.685237680043308,3.298369836211612,0
81.878,30.204,2019,53.08465109834261,5518,moraine,0,415.4360600277648,0.0,1,5,0.0,5726.0,4.0200533989963745,4.152346442267676,0
81.781,30.129,2019,63.45375057662582,5015,moraine,0,15.80620136110798,49.82492565894022,0,0,1.866535649979696,5108.0,-0.031096060357008,0.2718383988612736,0
81.955,30.059,2019,41.33956429790814,4440,other,0,472.7743313167226,0.0,1,6,0.0,5452.0,-6.4186275338002305,0.8859208299525875,0
81.941,30.057,2019,31.548853826701716,4564,moraine,0,1964.0839132414812,0.0,1,9,0.0,5482.0,-2.4748863752957364,1.7794364091482575,0
81.031,29.921,2019,83.9941932420678,4821,moraine,0,3586.008705581403,0.0,1,12,0.0,6226.0,5.153366921198864,3.861091751065932,0
81.674,29.936,2019,36.02361938849479,4569,other,0,6.829235647161188,0.0,1,1,0.0,5225.0,2.1785612094915576,2.6374100980343433,0
81.747,29.898,2019,8.563256466142262,4692,other,0,2.9872442869861167,0.2078580528718622,0,0,1058.414610164865,4911.0,-0.0934174350755732,0.2413240364844753,0
81.578,29.898,2019,33.00770975133679,3581,moraine,0,3979.9437326774496,0.0,1,4,0.0,4133.0,0.7629186242213976,0.5994333193416768,0
81.527,29.773,2019,46.4555486935384,4576,moraine,0,2053.9766004707435,0.0,1,2,0.0,4796.0,0.0935433530879223,-0.0233877479977707,0
81.556,29.648,2019,8.58466785582697,4551,other,0,373.5760278542091,0.1521566072623104,0,0,1577.322236071234,4788.0,0.1092595642134142,0.3277818388916115,0
81.544,29.61,2019,8.978298692120825,4467,other,0,,,0,0,,,0.1405288917633217,0.2107962898604515,0
82.161,30.149,2019,442.44517888754905,4994,moraine,0,22402.276070704043,0.0,1,14,0.0,6280.0,5.668409691290901,17.357342235620393,0
82.127,30.067,2019,56.654459345514674,4829,moraine,0,457.006237778576,0.0,1,1,0.0,5224.0,-0.3730423659654434,0.0310870859321809,0
82.197,29.993,2019,151.81281188249153,4379,moraine,0,612.1051036540265,0.0,1,7,0.0,5089.0,18.992020953796235,11.837014340984917,0
82.25,29.971,2019,29.32403181824186,4881,other,0,270.40235809123607,0.0,1,5,0.0,4933.0,1.4467639364826277,1.8355497988455405,0
82.208,29.935,2019,43.73650447334609,4562,other,0,342.7894958172932,0.0,1,2,0.0,4765.0,2.3345924761638246,0.0700373857769236,0
82.207,29.929,2019,43.73650447334609,4550,other,0,342.7894958172932,0.0,1,2,0.0,4765.0,2.3345924761638246,0.0700373857769236,0
82.235,29.928,2019,36.4208669031567,4236,other,0,342.7894958172932,0.0,1,2,0.0,4765.0,2.3190263425335176,0.0778202391997659,0
82.245,29.702,2019,73.62787260930801,4671,moraine,0,1331.976352198892,0.0,1,16,0.0,5140.0,3.494299483228859,1.8798703553909275,0
82.193,29.675,2019,12.56255135647101,4223,moraine,0,96.06804894916186,0.4203463950964775,0,0,1339.371543488034,4951.0,-0.2809039771823879,0.0859335753094043,0
82.222,29.669,2019,15.680420891082816,4577,other,0,96.06804894916186,0.4203463950964775,0,0,1339.371543488034,4951.0,0.3426699297399732,0.5692804442456474,0
82.194,29.668,2019,12.56255135647101,4379,other,0,96.06804894916186,0.4203463950964775,0,0,1339.371543488034,4951.0,-0.2809039771823879,0.0859335753094043,0
82.203,29.666,2019,12.56255135647101,4388,other,0,96.06804894916186,0.4203463950964775,0,0,1339.371543488034,4951.0,-0.2809039771823879,0.0859335753094043,0
82.223,29.654,2019,12.56255135647101,4492,other,0,96.06804894916186,0.4203463950964775,0,0,1339.371543488034,4951.0,-0.2809039771823879,0.2574934907844667,0
82.236,29.116,2019,6.51179528107976,4270,other,0,,,0,0,,,-0.1568458825488972,0.2040060645921755,0
82.186,29.084,2019,7.062840823708258,4242,other,0,,,0,0,,,-0.0313910092969717,0.1569518448045621,0
82.383,29.878,2019,27.32631261488947,4967,moraine,0,802.5361710300591,0.0,1,14,0.0,5362.0,0.7618353330852969,1.5879065498081666,0
82.415,29.754,2019,37.187090235421515,4692,other,0,4573.398708787863,0.0,1,5,0.0,5136.0,-3.01145823103694,-0.2338795015619816,0
82.25,29.714,2019,73.62787260930801,4651,moraine,0,1331.976352198892,0.0,1,16,0.0,5140.0,3.494299483228859,1.8798703553909275,0
82.373,29.698,2019,17.783052894140944,4842,moraine,0,4243.2991878261655,0.0,1,4,0.0,4959.0,-0.7957100856567891,0.70184931377568,0
82.361,29.432,2019,18.7702449427956,4398,other,0,15.10662289312211,0.3376686938895878,0,0,1205.3234645823647,4805.0,-0.2502715230728576,0.1016699821686632,0
82.43,29.408,2019,36.61920599155269,4415,other,0,10.722954830265191,20.929440068802226,0,0,24.319809719072413,5293.0,-6.885643923229938,1.048496563766813,0
82.394,29.391,2019,18.935674848423847,3954,other,0,10.722954830265191,0.7547259860455534,0,0,1142.13637258804,5293.0,1.5158956358618523e-06,0.2738653377693928,0
82.416,29.387,2019,40.06212380059247,4447,other,0,10.722954830265191,38.1844494785216,0,0,14.45614661304715,5293.0,-7.762035628167693,1.2206428199478867,0
82.424,29.384,2019,40.06212380059247,4434,other,0,10.722954830265191,38.1844494785216,0,0,14.45614661304715,5293.0,-7.762035628167693,1.2206428199478867,0
82.41,29.382,2019,40.06212380059247,4287,other,0,10.722954830265191,43.92595184576307,0,0,14.45614661304715,5293.0,-7.762035628167693,1.2206428199478867,0
82.474,29.309,2019,9.553083421085576,4081,other,0,22.810755413748986,0.4196158068823089,0,0,2104.3058567325565,4964.0,-0.1409467804655058,0.6420901771120605,0
82.256,29.119,2019,6.51179528107976,4430,other,0,,,0,0,,,-0.1568458825488972,0.2040060645921755,0
82.514,29.893,2019,7.473457549903613,5031,other,0,46.256596643087626,0.188638403800073,0,0,2231.7830914546626,5448.0,0.2802066625855058,0.1246044365423897,0
82.712,29.822,2019,36.462031082831466,5037,moraine,0,5849.655956761863,0.0,1,3,0.0,5735.0,1.714021369980601,1.6672721510836763,0
82.671,29.798,2019,55.17203725519208,4654,moraine,0,5850.023465290375,0.0,1,16,0.0,5735.0,-2.1818631775091744,0.9663595173366653,0
82.705,29.743,2019,14.580065705095212,5346,moraine,0,56.42408597261749,0.0,1,3,0.0,6020.0,-0.4369317349848437,-0.7564854353084687,0
82.644,29.723,2019,18.014331143908784,4978,moraine,0,185.50666095207464,0.0,1,3,0.0,5445.0,0.0935814183022614,0.0860070218611376,0
82.561,29.696,2019,8.813574254226982,4830,other,0,,,0,0,,,0.0310016466482331,0.1637096753212778,0
82.705,29.297,2019,92.09471474341905,5003,moraine,0,2691.6588192898544,0.0,1,11,0.0,5916.0,-0.0626794185582042,3.0463329093126235,0
82.59,29.27,2019,15.350682399519233,4335,moraine,0,1731.8028294157425,0.0,1,2,0.0,5279.0,1.2214464567497756,0.7752264959960338,0
82.564,29.249,2019,28.754550804583697,4647,moraine,0,984.5511314807832,0.0,1,4,0.0,5646.0,-1.160698899965099,-0.8859160869865473,0
82.546,29.194,2019,30.964969404203323,4693,other,0,44.17604516119778,1.592996198420134,0,0,230.3834750917642,5060.0,-0.015677238609539,0.2351786762763385,0
82.563,29.185,2019,30.964969404203323,4597,other,0,44.17604516119778,1.592996198420134,0,0,230.3834750917642,5060.0,-0.015677238609539,0.2351786762763385,0
82.867,28.819,2019,5.821420723189043,4429,other,0,,,0,0,,,0.0314337841078035,-0.007867639308623,0
82.981,28.79,2019,32.57627794920186,4796,other,0,154.358103208089,0.0,1,5,0.0,5407.0,4.1231145742542505,2.919272389471699,0
83.026,29.108,2019,10.434847903463051,4884,moraine,0,205.749087027086,1.3654084056090636,0,0,323.71266954581137,5321.0,-0.0784557672776653,-0.9412767610500692,0
83.39,29.377,2019,10.094498462408096,5175,other,0,20.077183670271964,0.3617319937424934,0,0,1094.7331362729865,5565.0,0.0782519543320102,0.0860775438211925,0
83.702,29.218,2019,42.00812516949619,5426,moraine,0,28.576222250042587,0.8310181953810512,0,0,490.9639792097664,5834.0,-0.0313540390015916,-0.1489168405708511,0
83.684,29.201,2019,54.330231822946025,5482,moraine,0,1723.3992628907229,0.0,1,5,0.0,6022.0,0.0470500122708912,0.2587259834559816,0
83.748,29.175,2019,14.34839533895922,5360,other,0,430.5282049757288,0.0,1,5,0.0,6013.0,-0.1881689997308853,-0.0235214228530304,0
83.738,29.117,2019,21.652512943579683,5517,moraine,0,6156.833341402986,0.0,1,4,0.0,5863.0,2.055040765532126,0.9100363065384716,0
83.674,29.046,2019,19.86436981439894,5431,moraine,0,4362.277309713498,0.0,1,6,0.0,5740.0,-5.46464689841734,-0.1256237506251867,0
83.173,28.993,2019,93.00397388470095,4821,moraine,0,1018.7189733027086,0.0,1,12,0.0,5609.0,-3.990495304217288,1.767520959885293,0
83.187,28.959,2019,32.60664152286995,5071,moraine,0,834.4586119671795,0.0,1,4,0.0,5609.0,-0.1399456792564564,1.7049416131597996,0
83.33,28.787,2019,177.65164213924845,4445,moraine,0,9153.253029399571,0.0,1,7,0.0,6705.0,-3.1168467663534103,2.2827355718000604,0
83.527,28.886,2019,82.87927760171495,5578,moraine,0,1381.5757171781725,0.0,1,17,0.0,6133.0,2.3432420319390586,5.5910461299876335,0
83.89,28.726,2019,78.35036013203131,5103,moraine,0,679.995178611231,0.0,1,7,0.0,5723.0,4.535748275436537,4.559332148474488,0
83.92,28.712,2019,8.899611480739322,4986,other,0,78.07993076762456,0.3461547912462168,0,0,1429.9960957290664,5469.0,-0.1102597813196805,0.0157516678067706,0
83.852,28.691,2019,223.54991466020255,4910,moraine,0,3845.075000580101,0.0,1,7,0.0,5835.0,-17.363071734458327,-7.176616822329217,0
84.15,28.826,2019,130.2553698077993,5406,moraine,0,4347.509414381536,0.0,1,12,0.0,6104.0,9.627487987832776,9.061279506676737,0
84.472,28.663,2019,25.9234766580145,4088,moraine,0,3464.142868447555,24.971217483199197,0,0,40.526658369015465,5103.0,1.0873743018021849,0.4333743383096021,0
84.458,28.657,2019,22.771654528839544,4039,moraine,0,3464.142868447555,24.971217483199197,0,0,40.526658369015465,5103.0,0.4570098759671935,0.1181921253921064,0
84.256,28.497,2019,35.75380722902114,4987,moraine,0,2330.073114874855,0.0,1,8,0.0,5306.0,-1.1522645473637851,0.0079405132115311,0
84.486,28.488,2019,95.57933692551394,4038,moraine,0,11209.79234000959,0.0,1,4,0.0,5889.0,0.8840534590104341,0.6630368412663656,0
84.629,28.596,2019,25.38805094974571,3632,moraine,0,4878.404764512349,0.0,1,3,0.0,5428.0,-0.2207730555501044,0.0551956153568859,0
84.579,28.372,2019,5.846844886103713,4430,other,0,10.464011097526882,0.4075441616456918,0,0,1425.61237450656,5011.0,-0.0316027788475599,0.1659215088502979,0
84.912,28.617,2019,125.99264433008037,4683,moraine,0,607.4526728784157,0.0,1,3,0.0,5373.0,5.3612224143276395,6.070864967942097,0
84.802,28.505,2019,16.49278462342075,3684,other,0,36.391084121082045,0.4843940469122981,0,0,2318.360448808993,4807.0,2.30583563336495e-06,0.2761940292543215,0
84.78,28.38,2019,135.08588513423496,4656,other,0,561.6730357973511,0.0,1,8,0.0,5478.0,8.64307429141403,5.277245118961626,0
85.084,28.961,2019,14.771030121985383,5388,other,0,4.310889096955116,0.521590131539466,0,0,814.8160294858693,5813.0,0.0471411392239986,0.0628560259783466,0
85.022,28.585,2019,88.3773084888519,5047,moraine,0,1645.479735485407,0.0,1,5,0.0,5258.0,3.4013262651728695,3.2008423425526074,0
85.17,28.292,2019,116.71785720596932,4724,moraine,0,435.059531428421,0.0,1,5,0.0,5119.0,19.405809330999265,4.199049871532994,0
85.41,28.676,2019,97.38989691697029,5447,moraine,0,653.4354761520029,0.0,1,8,0.0,6004.0,2.332310631301189,3.025714755038969,0
85.491,28.644,2019,86.06121416839163,4985,moraine,0,665.3898072050278,0.0,1,1,0.0,5284.0,5.026073850839414,3.072762323250413,0
85.474,28.642,2019,121.5480959214794,5135,moraine,0,6381.8513022655225,0.0,1,10,0.0,5580.0,6.22706694554436,7.528856227076835,0
85.457,28.568,2019,35.73090296355278,4495,moraine,0,3099.410802809047,0.0,1,1,0.0,4848.0,1.92525428230243,1.4042798381099568,0
85.464,28.566,2019,103.79091035779372,4428,moraine,0,3099.410802809047,0.0,1,1,0.0,4848.0,15.537255761150618,8.210280577534052,0
85.333,28.559,2019,299.73660270626226,4973,ice,1,1272.1719307091666,0.0,1,4,0.0,5676.0,40.7645057938475,23.947529266698353,0
85.494,28.508,2019,68.17446509719565,4798,moraine,0,3832.38215636592,0.0,1,5,0.0,5997.0,3.8189187899742167,3.9215890024693074,0
85.469,28.124,2019,17.42591215692716,4787,moraine,0,723.1985258474233,0.0,1,7,0.0,5408.0,1.0301071080068478,0.5861466186031817,0
85.413,28.083,2019,11.567378147516065,4393,other,0,,,0,0,,,0.1109208123685515,0.4912173564858578,0
85.407,28.08,2019,11.567378147516065,4327,other,0,,,0,0,,,0.1109208123685515,0.4912173564858578,0
85.389,28.061,2019,11.49023812705394,4205,other,0,,,0,0,,,-0.0316970410438759,0.4914261637832361,0
85.51,28.623,2019,122.5718896734539,5127,moraine,0,1537.0862737934535,0.0,1,4,0.0,5787.0,0.1576433841328821,0.3625908804628551,0
85.527,28.616,2019,122.5718896734539,5113,moraine,0,1537.0862737934535,0.0,1,4,0.0,5787.0,0.1576433841328821,0.3625908804628551,0
85.596,28.58,2019,146.8583155914379,5436,moraine,0,2714.968012370894,0.0,1,4,0.0,5533.0,4.716839769134114,11.941089371933783,0
85.583,28.575,2019,146.22735015208727,5438,moraine,0,2714.968012370894,0.0,1,4,0.0,5533.0,4.7326139046115685,11.877992827998716,0
85.659,28.573,2019,0.5520236033459363,5238,other,0,914.0648681954194,0.0555881412166404,0,0,4479.37266025116,5489.0,-0.1734937945351324,-0.1734945079547351,0
85.602,28.562,2019,146.8583155914379,5361,moraine,0,2714.968012370894,0.0,1,4,0.0,5533.0,4.716839769134114,11.025419503740288,0
85.616,28.548,2019,249.0699710634829,5443,other,0,1847.5735731911204,0.0,1,1,0.0,5396.0,-48.56509777193081,-11.021083131005966,0
85.609,28.532,2019,372.4748135771191,5352,moraine,0,2570.2592331130572,0.0,1,5,0.0,6126.0,-47.239006184464486,-8.787747815936546,0
85.638,28.527,2019,214.51388543079187,5299,moraine,0,1847.5735731911204,0.0,1,1,0.0,5396.0,-10.38220737619012,-1.6331217956922757,0
85.636,28.494,2019,400.4374849323936,5278,moraine,0,3571.565107283851,0.0,1,2,0.0,5623.0,-10.371991931961292,0.2286825131194291,0
85.736,28.485,2019,80.9027476851434,5335,moraine,0,14638.126103214248,0.0,1,4,0.0,5703.0,6.756455644871259,6.061837769990366,0
85.519,28.468,2019,57.551902517197256,4445,moraine,0,500.5016885592266,0.0,1,1,0.0,4815.0,3.300525576172684,1.6897324461928749,0
85.684,28.46,2019,23.525817359473155,5705,moraine,0,1537.364682360409,0.0,1,4,0.0,5915.0,0.0157851033193573,0.8289130907411645,0
85.564,28.426,2019,124.07571191697473,4873,moraine,0,3755.3151047202455,0.0,1,1,0.0,5127.0,19.52401465988455,6.057671571200218,0
85.588,28.405,2019,122.89098388210938,5251,moraine,0,1078.0053296370138,0.0,1,5,0.0,5242.0,19.586529681785315,5.939198767714066,0
85.605,28.404,2019,39.25773279943422,5265,moraine,0,619.2183487699464,0.0,1,2,0.0,5422.0,3.870537955851871,2.670064795562785,0
85.538,28.358,2019,184.69209762081775,4390,moraine,0,1566.9701184640423,0.0,1,10,0.0,5875.0,10.70052494684312,3.919950840174388,0
85.63,28.163,2019,169.32551493316618,4986,moraine,0,974.9279082099332,0.0,1,10,0.0,5516.0,18.618664501733768,11.042803813656414,0
85.78,28.442,2019,59.53705574905245,5577,moraine,0,9465.998666416115,0.0,1,4,0.0,6229.0,2.511096918589433,2.511059210436639,0
85.89,28.371,2019,301.46750943443107,5242,other,0,1097.1066364329802,0.0,1,1,0.0,5229.0,-3.9351928281260937,-2.473337608792474,0
85.871,28.36,2019,429.4816772645924,5212,moraine,0,2226.648521515899,0.0,1,4,0.0,5759.0,-3.792849683612167,-4.053746822307227,0
85.869,28.329,2019,166.0802903473404,5167,moraine,0,2339.9838846440375,0.1165962115869363,0,0,1012.039742920952,5285.0,-4.978121581150868,-3.5878064431594168,0
85.908,28.323,2019,14.307785537665826,5387,moraine,0,163.03771100572536,0.0,1,1,0.0,5462.0,0.0948575889608147,0.1185719348188696,0
85.838,28.322,2019,401.1035204089045,5067,moraine,0,3760.914119426795,0.0,1,2,0.0,5776.0,-29.26277507617243,-10.22053836623636,0
85.93,28.321,2019,37.15861329950479,5298,moraine,0,358.2901036489501,0.0,1,3,0.0,5633.0,1.454726547803198,0.9489160544630376,0
85.948,28.313,2019,37.15861329950479,5227,moraine,0,358.2901036489501,0.0,1,3,0.0,5633.0,1.454726547803198,0.9489160544630376,0
85.819,28.297,2019,128.78736817455157,5080,other,0,2339.9838846440375,0.0,1,1,0.0,5285.0,-1.0277639894516029,-0.2055429468239936,0
85.83,28.293,2019,162.2275415769752,5023,moraine,0,2339.9838846440375,0.0,1,1,0.0,5285.0,-1.0119518233649274,0.4822435939190683,0
85.915,28.261,2019,15.10733042842508,5106,other,0,36.75745349043571,0.1458126139963402,0,0,4073.721632991978,5700.0,1.3920868359772598,1.2418083977341787,0
85.847,28.211,2019,123.9274015688214,4374,moraine,0,1952.1009389621104,0.0,1,4,0.0,5597.0,11.82359623111576,1.6303937528363677,0
85.923,28.182,2019,38.38961075735505,4355,other,0,673.6832048346872,0.2177608230869261,0,0,1575.1226282933392,4698.0,-0.3957655254394367,-0.3324420393953232,0
85.905,28.151,2019,60.25257745533411,4495,ice,1,2415.8548552048624,0.0,1,7,0.0,5012.0,2.96113609552057,4.63172579422115,0
86.225,28.347,2019,59.66915692999654,5348,moraine,0,2035.1123034947536,0.0,1,2,0.0,5601.0,1.106515552129366,1.0195685414607738,0
86.192,28.335,2019,147.28065412405508,5422,moraine,0,2575.2270224447675,0.0,1,7,0.0,5877.0,1.691789008896643,5.778989493805836,0
86.158,28.321,2019,58.5067830379921,5549,moraine,0,1144.4593413118346,0.0,1,2,0.0,5588.0,-0.0474387777159208,0.1264968145563685,0
86.157,28.303,2019,58.5067830379921,5307,moraine,0,1144.4593413118346,0.0,1,2,0.0,5588.0,-0.0474387777159208,0.1264968145563685,0
86.151,28.295,2019,58.5067830379921,5346,moraine,0,1144.4593413118346,0.0,1,2,0.0,5588.0,-0.0474387777159208,0.1264968145563685,0
86.131,28.294,2019,37.00098674179923,5244,moraine,0,685.5506460391655,0.0,1,1,0.0,5469.0,-0.0632507368147827,0.1185920274995972,0
86.187,28.27,2019,113.94478730248063,5335,moraine,0,9185.745461981,0.0,1,12,0.0,5903.0,5.26634257691575,7.567356469296158,0
86.103,28.253,2019,41.76869119617429,5189,moraine,0,195.2467208665484,0.0,1,4,0.0,5417.0,3.3541424445356305,2.6739551574492815,0
86.15,28.249,2019,43.0332105918408,5331,moraine,0,201.38873966343075,0.0,1,4,0.0,5555.0,6.170247013624939,2.8952692859014233,0
86.196,28.243,2019,67.71845873794034,5338,moraine,0,266.91480036339703,0.0,1,4,0.0,5537.0,3.544190658553698,5.221318890712526,0
86.226,28.183,2019,35.219154479609024,5223,moraine,0,226.4548502533166,0.0,1,5,0.0,5564.0,4.827560050045309,2.2951840030117627,0
86.066,28.067,2019,51.9827262522543,4630,moraine,0,479.2452134349294,0.0,1,2,0.0,5291.0,3.6451217186613847,1.9653480497736815,0
86.415,28.392,2019,17.063336328691733,5502,moraine,0,1091.4749548079822,0.0,1,1,0.0,6021.0,-0.3318013692940269,-0.2370016605148276,0
86.384,28.381,2019,131.7690602539644,5551,moraine,0,9449.753090317585,0.0,1,4,0.0,6138.0,3.681536938318473,3.910595895208069,0
86.305,28.374,2019,406.91013863772713,5346,moraine,0,6554.7430362565065,0.0,1,4,0.0,6216.0,-0.8851244567472236,2.504996896901093,0
86.259,28.374,2019,38.5577962572048,5544,moraine,0,3043.3115161241885,0.0,1,4,0.0,6069.0,2.0227428081966736,1.5960666578234708,0
86.493,28.348,2019,31.295918297844207,5524,moraine,0,541.3706701943149,0.0,1,1,0.0,5788.0,-1.217099474575236,-0.0711294258821286,0
86.582,28.199,2019,31.8142170426214,5094,moraine,0,8443.911770764224,0.0,1,1,0.0,6214.0,-15.242730584426791,-7.843009421475628,0
86.365,28.24,2019,64.79828337070353,5327,moraine,0,1108.7219899937884,0.0,1,7,0.0,6206.0,4.3988955778371475,4.051133790343318,0
86.314,28.194,2019,34.97538944732524,5245,moraine,0,57.34683876153906,0.0,1,6,0.0,5572.0,1.5815886600709717,0.9095125072880136,0
86.351,28.193,2019,38.62149600009905,5339,moraine,0,58.704666587897904,0.0,1,1,0.0,5286.0,4.051939869846704,1.9547404504369792,0
86.5,28.033,2019,306.21653774059007,5057,moraine,0,1775.0884904348582,0.0,1,4,0.0,5177.0,18.025541798997377,14.633851733891182,0
86.514,28.887,2019,74.7729121605839,5098,other,0,,,0,0,,,-0.5975582964262998,1.7140310245488035,0
86.575,28.84,2019,13.37228983612428,5465,other,0,,,0,0,,,-2.123847399166139,-0.778745030184421,0
86.529,28.815,2019,246.3088548308961,5326,other,0,,,0,0,,,-2.297111418570972,-0.5113377715123448,0
86.511,28.321,2019,7.7469259362784,5321,moraine,0,158.44789370831984,0.0,1,4,0.0,5959.0,-0.300174821746925,0.2292453856631748,0
86.502,28.283,2019,29.57526716634899,5157,ice,1,11443.625944247004,0.0,1,4,0.0,5765.0,3.099919446017106,2.6569701334834637,0
